title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
The World Bank is right to prioritize reproducibility,https://www.nature.com/articles/d41586-026-02678-z,Nature,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/d41586-026-02678-z,,The development bank and others are starting to publish and verify the raw data and code accompanying their research-based reports and papers. Other agencies should do the same.,rss_nature,0
China’s fast-track clinical trials are in the spotlight after child deaths,https://www.nature.com/articles/d41586-026-02407-6,Nature,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/d41586-026-02407-6,Xiaoying You,A new government policy seeks to balance innovation and safety.,nature_html,0
The Kelvin scale’s creator William Thomson made many scientific advances,https://www.nature.com/articles/d41586-026-02722-y,Nature,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/d41586-026-02722-y,,"A physics pioneer who provided a new way to describe temperature, and the value of studying fossilized tracks in this week’s pick from the Nature archive.",rss_nature,0
Limit bets on clinical-trial outcomes being placed on prediction markets,https://www.nature.com/articles/d41586-026-02795-9,Nature,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/d41586-026-02795-9,Sarah M. E. Gabriele,Letter to the Editor.,nature_html,0
Weighing 600 million buildings reveals global urban material inequality and efficiency paths,https://www.nature.com/articles/s44284-026-00510-3,Nature Cities,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s44284-026-00510-3,Gang Liu,"Urbanization is rapidly increasing the accumulation of materials in buildings worldwide. This study’s global mapping of over 600 million buildings reveals that urban form, alongside affluence, critically shapes patterns of material stock growth.",rss_nature,0
Nepal disaster is a wake-up call to take compound climate risks seriously,https://www.nature.com/articles/d41586-026-02794-w,Nature,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/d41586-026-02794-w,Ramit Debnath,Letter to the Editor.,nature_html,0
Publisher Correction: An inherent T cell-activating mRNA delivery carrier for in vivo CAR T generation,https://www.nature.com/articles/s41563-026-02753-w,Nature Materials,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s41563-026-02753-w,Huayu Tian,,,0
Processing graphene fibres by viscous flow,https://www.nature.com/articles/s41563-026-02735-y,Nature Materials,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s41563-026-02735-y,Sang Ouk Kim,"Polymer-like viscoelasticity of graphene oxide sheets in glycerol enables ultrahigh-ratio drawing during wet spinning, producing graphene fibres with promising thermal and mechanical properties.",rss_nature,0
Author Correction: Contrasting roles of histone 3 lysine 27 demethylases in acute lymphoblastic leukaemia,https://www.nature.com/articles/s41586-026-11081-7,Nature,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s41586-026-11081-7,Iannis Aifantis,,,0
DeepMind’s new genome ‘atlas’ charts effects of all 9 billion human gene mutations,https://www.nature.com/articles/d41586-026-02835-4,Nature,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/d41586-026-02835-4,Ewen Callaway,AI model AlphaGenome forecasts the consequences of altering every single DNA letter in the human genome.,rss_nature,0
Two children died from gene therapies in China: where the field goes next,https://www.nature.com/articles/d41586-026-02497-2,Nature,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/d41586-026-02497-2,Rachel Fieldhouse,"Strengthened laws should help to ensure future deaths are quickly disclosed to the public, but China’s reputation for such research is at risk.",rss_nature,0
A boost for CAR T cell therapy,https://www.nature.com/articles/s41563-026-02725-0,Nature Materials,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s41563-026-02725-0,Michael J. Mitchell,"A polymer lipid nanoparticle carrier passively targets, activates and transfects T cells in vivo with chimeric antigen receptor (CAR) mRNA for fibrosis therapy.",rss_nature,0
Single-crystalline CoSi semimetals with high conductivity and reliability,https://www.nature.com/articles/s41563-026-02740-1,Nature Materials,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s41563-026-02740-1,Yang Chai,"As the size of state-of-the-art copper interconnects shrinks to the nanoscale, carrier scattering greatly increases their resistance, causing signal delay and reliability issues. Alternative conductors are therefore needed to sustain interconnect scaling beyond conventional charge-transport mechanisms. Here we demonstrate CoSi semimetal for highly scalable, conductive and reliable interconnects. As the CoSi thickness decreases from 1 µm to ∼20 nm, its resistivity decreases from 7.0 to 0.72 μΩ·cm due to the highly conductive surface path. The room-temperature resistivity of 20-nm-thick CoSi is one-tenth that of copper at the same thickness. The high cohesive energy (5.4 eV) and migration barrier (3.7 eV) of CoSi confer excellent reliability at current densities of up to 108 A cm-2 and temperatures up to 450 °C. Radiofrequency measurements demonstrate CoSi interconnect operation at frequencies up to 40 GHz. We further integrate a CoSi interconnect with a 16-nm-node silicon ring oscillator, which operates at the same frequency as its metal-interconnected counterpart.",pubmed,0
Electrochemically mediated carbon capture using a membraneless architecture,https://www.nature.com/articles/s44286-026-00438-4,Nature Chemical Engineering,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s44286-026-00438-4,Yayuan Liu,"This study reports a membraneless architecture for electrochemically mediated carbon capture that uses solid-state counter-electrodes to address the limitations of ion-exchange membranes. The study also shows that unwanted charge loss is governed by ion diffusion through the solid, rather than by thermodynamics alone, offering a practical materials design principle for carbon capture and related energy technologies.",rss_nature,0
Global characterization of building-level weight reveals urban material inequality,https://www.nature.com/articles/s44284-026-00509-w,Nature Cities,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s44284-026-00509-w,,"A global, building-level database of 606 million structures reveals that 835 Gt of materials are in use and that there are large inequalities in the distribution between high-income and low-income countries. Choosing a material-efficient urban form when planning cities could help to reduce future building-material demand.",rss_nature,0
How landscapes shaped the spatial foundations of cities in pre-state China,https://www.nature.com/articles/s44284-026-00524-x,Nature Cities,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s44284-026-00524-x,,"Before a large, integrated state emerged in China, proto-urban settlement systems provided the spatial foundations from which cities could emerge. Settlement patterns reconstructed from archeological sites across Neolithic China reveal how terrain-derived accessibility structured these systems, and how that relationship later changed as China moved towards state formation.",rss_nature,0
Topographic accessibility and proto-urban settlement organization in Neolithic China,https://www.nature.com/articles/s44284-026-00511-2,Nature Cities,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s44284-026-00511-2,Joan Rosés,"Abstract
                  Cities emerged from settlement systems that predated formal roads, mature states and institutionalized urban governance, but the large-scale spatial organization of these proto-urban systems is still poorly understood. Here we examine how terrain-derived accessibility related to settlement organization across Neolithic China between 5000 and 2000 BCE, combining a newly compiled georeferenced archeological dataset with a measure of overland accessibility derived from topography. Settlement intensity became increasingly concentrated along accessible corridors between 5000 and 2500 BCE. Between 2500 and 2000 BCE, this association weakened sharply, although spatial clustering remained strong and the principal concentration of settlements shifted toward intermediate-accessibility settings. These findings show that terrain accessibility structured proto-urban settlement organization before mature states and formal transport infrastructure, but that this relationship was historically contingent rather than fixed. They provide a long-run East Asian perspective on how the spatial foundations of urban development can be reorganized as settlement systems grow more complex.",crossref,0
Reduced flood-related bacillary dysentery risk with sponge city development in China,https://www.nature.com/articles/s44284-026-00514-z,Nature Cities,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s44284-026-00514-z,Bin Luo,"Flooding exacerbates bacillary dysentery risks, particularly among vulnerable groups. Analysis of 4.2 million cases in China utilized case-crossover and quasi-experimental methods, revealing a 12.2% risk reduction post-sponge city development, especially in areas with weaker infrastructure.",rss_nature,0
Put patients at the centre of medical AI governance,https://www.nature.com/articles/d41586-026-02796-8,Nature,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/d41586-026-02796-8,Linghua Yu,Letter to the Editor.,nature_html,0
Why this neuroscientist is taking the plunge into science advocacy,https://www.nature.com/articles/d41586-026-02457-w,Nature,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/d41586-026-02457-w,Alissa de Chassey,"As funding cuts reshape the US research landscape, Stefano Cataldi is turning towards policy and advocacy work to defend science.",rss_nature,0
Sideline vested interests to reform China’s research,https://www.nature.com/articles/d41586-026-02797-7,Nature,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/d41586-026-02797-7,Qilin Zhang,Letter to the Editor.,nature_html,0
Ionic clusters as high-connectivity secondary building units for crystalline porous organic salts,https://www.nature.com/articles/s41557-026-02248-w,Nature Chemistry,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s41557-026-02248-w,Andrew I. Cooper,"Abstract
                  The solid-state assembly of crystalline porous materials is dictated by a balance between primary node–linker interactions and other weaker intermolecular forces. Metal–organic frameworks (MOFs) exploit highly directional and rigid coordination bonds that outweigh competing packing effects. This allows high-connectivity secondary building units (SBUs) to be assembled into a diverse range of architectures. By contrast, molecular crystals comprise weaker intermolecular interactions, making it challenging to realize porous packings with the highly connected reticular topologies achieved in MOFs. Here we introduce Coulombic aggregation as a means to generate primary SBU motifs. By suppressing intermolecular dispersion interactions, ammonium halide ion pairs aggregate into discrete multinuclear clusters that function as non-metal SBUs. Coupled with multitopic three-dimensional linkers, these ionic clusters create extended non-metal organic frameworks with diverse topologies, large voids and polar channels. This study extends reticular chemistry from directional chemical bonds to ‘soft’ ionic interactions, opening pathways to new porous materials and principles of solid-state assembly.",crossref,0
Genetically engineered crop adoption support yields and cultivation under climate change,https://www.nature.com/articles/s41558-026-02737-3,Nature Climate Change,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s41558-026-02737-3,Xingguo Wang,"The authors analyse the impacts of the adoption of genetically engineered crops in the USA over 40 years. They show that genetically engineered crop adoption has led to some increases in yield and reduced yield volatility, while also acting as an adaptation against climate change-driven northward shifts.",rss_nature,0
Quasi-ballistic ion transport boosts evaporation-driven electricity generation,https://www.nature.com/articles/s41560-026-02142-2,Nature Energy,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s41560-026-02142-2,,"Evaporation-driven electricity generation can utilize the abundant thermal energy in the atmosphere, but is limited by ion scattering in the energy-harvesting material. Machine learning has now enabled the design of vertical microrod generators that achieve quasi-ballistic ion transport, boosting the power density and power conversion efficiency.",rss_nature,0
Publisher Correction: Edge-sharing RuO2 single layer for stable and low overpotential acidic water electrolysis,https://www.nature.com/articles/s41565-026-02288-w,Nature Nanotechnology,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s41565-026-02288-w,Qi Shao,,,0
Structured light–matter interaction in semiconductor cavity quantum electrodynamics,https://www.nature.com/articles/s41565-026-02275-1,Nature Nanotechnology,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s41565-026-02275-1,Jin Liu,"A cavity quantum electrodynamics system consisting of a confined single photon and a single quantum emitter serves as a fundamental block for quantum optics and photonic quantum technologies. The canonical optical mode used in the conventional cavity quantum electrodynamics features a uniform polarization distribution, leading to the scalar light-matter interaction in most existing experiments. Despite the rapid progress in the generation of structured light with spatially varied polarizations, the structured light-matter interaction, especially at the single-quanta level, is highly intriguing yet largely unexplored. Here we present the structured light-matter interaction at the single-photon level in a semiconductor cavity quantum electrodynamics system. Four distinct structured cavity modes that are spectrally close to each other are constructed in a micropillar cavity. By spatially locating a single epitaxial quantum dot (InAs quantum dot) at the periphery of a semiconductor micropillar cavity and spectrally tuning the quantum dot emission wavelength into the resonances of the structured cavity modes, cavity-enhanced single-photon emissions with spin-locked chiral orbital angular momentum and engineerable spin-orbit entanglements are achieved within a single wavelength-scale device. Our work opens different ways of exploring structured quantum light-matter interactions in chiral quantum optics and high-dimensional photonic quantum technology.",pubmed,0
Room-temperature correlated microwaves from magnons,https://www.nature.com/articles/s41928-026-01703-3,Nature Electronics,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s41928-026-01703-3,Xufeng Zhang,A tiny magnetic film placed atop a microwave circuit can be used to create a compact source of correlated microwave signals that operates at room temperature.,rss_nature,0
Charge-switching ionizable lipids lower the toxicity of lipid nanoparticles,https://www.nature.com/articles/s41565-026-02262-6,Nature Nanotechnology,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s41565-026-02262-6,Niren Murthy,"Abstract
                  Lipid nanoparticles (LNPs) have great potential as nucleic acid delivery vehicles; however, they trigger the production of inflammatory cytokines, which limits their medical applications. Developing non-inflammatory LNPs is challenging because the LNP’s ionizable lipid and the process of endosomal disruption are the major sources of LNP toxicity but are also essential for delivering nucleic acids. Here we demonstrate that ionizable lipids containing a carboxylic acid and an amine (termed S-lipid) switch their charged state between the pHs of 7.4 and 4.0, allowing them to generate LNPs (termed switchable nanoparticles) that efficiently encapsulate nucleic acid and trigger endosomal release without activation of the TLR4, complement, galectin-8 and platelet activating factor signalling pathways. Finally, we demonstrate that switchable nanoparticles are better at treating lipopolysaccharide-induced acute lung injury than traditional LNPs because they do not exacerbate pre-existing inflammation. Collectively, these results demonstrate that negatively charged ionizable lipids can mitigate the toxicity of LNPs.",crossref,0
An all-electric on-chip nanoplasma pulse generator for picosecond field-free spin–orbit torque switching in magnetic heterostructures,https://www.nature.com/articles/s41928-026-01699-w,Nature Electronics,2026-09-08 00:00:00 UTC,2026-09-08 00:00:00+00:00,10.1038/s41928-026-01699-w,Hyunsoo Yang,A nanoplasma pulse generator that can produce current pulses with widths down to 6.4 ps and amplitudes exceeding 100 V can control field-free spin–orbit torque magnetization switching in magnetic heterostructures.,rss_nature,0
Mobile education builds resilience during shocks in five countries,https://www.nature.com/articles/s41586-026-10990-x,Nature,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/s41586-026-10990-x,Tim Sullivan,"Abstract
                  
                    Education systems need to withstand frequent shocks, including disease and climate events, which close schools for more than 222 million children
                    1
                    . During these emergencies, alternative models are needed to deliver education. However, rigorous evaluation of effective educational approaches in these settings is challenging and rare, especially across multiple countries. Here we present results from five randomized trials in India, Kenya, Nepal, the Philippines and Uganda to evaluate the provision of education in emergency settings. We test multiple scalable models of remote targeted tutoring instruction, comparing delivery by governments and non-governmental organizations (NGOs). Whereas text messages have mixed results, tutorials conducted via phone call show effectiveness across diverse settings. We find large and robust effect sizes on learning. These effects are highly cost-effective, and deliver approximately 4 years of high-quality instruction per US$100 spent. Results show large effects when delivered by government teachers or NGO instructors. Together, our results reveal that it is possible to strengthen the resilience of education systems, enabling education provision amid disruptions, and to deliver cost-effective learning gains across contexts and with governments.",crossref,0
Ancient proteins identify various Denisovan remains from Southwest China,https://www.nature.com/articles/s41586-026-10976-9,Nature,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/s41586-026-10976-9,Qiaomei Fu,"More than a decade of multidisciplinary research has identified a collection of cranial, facial and dental remains of Denisovans from across Asia, providing insight into their cranial capacity, appearance, diet and evolutionary history. However, our understanding of their spatiotemporal dispersal and morphological phenotype is limited by a conspicuous distribution gap in Southwest China and the scarcity of postcranial remains, in particular, the absence of long bones with diagnostic characteristics. To identify further hominin long bones, we morphologically screened more than 60,000 bone fragments from Bianfu Cave in Southwest China, of which 76 were selected for zooarchaeology by mass spectrometry and 17 for proteomic sequencing analysis. These analyses identified three hominin fossils, comprising two parietal bone fragments and one proximal radial fragment, from layers dated to approximately 167–134 thousand years ago1. Subsequent proteomic analysis confirmed the taxonomic affiliation of these newly identified hominin bones, as well as that of two hominin teeth discovered during the excavation, as Denisovan. These findings establish Bianfu Cave as a Denisovan locality yielding the most abundant remains of this hominin group outside Denisova Cave in Siberia. The results also fill a critical geographic gap in the documented distribution of Denisovans and refine our understanding of their evolutionary history. Furthermore, this study provides direct information on the radial morphology of Denisovans, providing insight into their postcranial phenotype. Identification and proteomic analysis of bone fragments and teeth from an excavation in Southwest China provide insight into the evolution and phenotype of Denisovans and fill a geographical gap in their documented distribution.",openalex,0
Predicting genome-wide functional constraints with GPN-Star,https://www.nature.com/articles/s41586-026-11005-5,Nature,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/s41586-026-11005-5,Yun S. Song,"Abstract
                  
                    Genomic language models have emerged as a powerful approach for learning genome-wide functional constraints directly from DNA sequences
                    1
                    . However, standard genomic language models adapted from natural language processing often require large model sizes and computational resources, yet still fall short of classical evolutionary models in predictive tasks
                    2–4
                    . Here we introduce a genomic pretrained network with species tree and alignment representations (GPN-Star), which is a biologically grounded genomic language model featuring a phylogeny-aware architecture that leverages whole-genome alignments and species trees to model evolutionary relationships explicitly. Trained on alignments spanning vertebrate, mammal and primate evolutionary timescales, GPN-Star achieves state-of-the-art performance across a wide range of variant effect prediction tasks in both coding and non-coding regions of the human genome. Analyses across timescales show task-dependent advantages of modelling more recent versus deeper evolution. To demonstrate its potential to advance human genetics, we show that GPN-Star substantially outperforms previous methods in prioritizing pathogenic and fine-mapped genome-wide association study variants, yields strong enrichments of complex trait heritability and improves power in rare variant association testing
                    5
                    . Extending beyond humans, we train GPN-Star for five model organisms—
                    Mus musculus
                    ,
                    Gallus gallus
                    ,
                    Drosophila melanogaster
                    ,
                    Caenorhabditis elegans
                    and
                    Arabidopsis thaliana
                    —demonstrating the robustness and generalizability of the framework. Taken together, these results position GPN-Star as a scalable, powerful and flexible tool for genome interpretation, well suited to leverage the growing abundance of comparative genomics data.",crossref,0
Uniform film formation helps tandem solar cells work better for longer,https://www.nature.com/articles/d41586-026-02709-9,Nature,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/d41586-026-02709-9,,"When making mixed-halide perovskite films for use in solar cells, bromide-rich domains crystallize faster than iodide-rich ones do, leading to defects. Adding a molecule tuned to bind selectively to bromide-bound lead synchronizes the crystallization rates, yielding uniform films, better operating stability and a more-efficient perovskite–organic tandem.",rss_nature,0
Imaging cellular activity across all organs reveals body-wide circuits,https://www.nature.com/articles/s41586-026-10979-6,Nature,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/s41586-026-10979-6,Misha B. Ahrens,"Abstract
                  
                    An animal’s ability to survive and thrive—whether fleeing from danger, eating a meal, or fighting an infection—arises from the collective moment-to-moment activity of many interacting cell types throughout the body. Physiology seeks to elucidate these cellular interactions that span organs, cell types and timescales, but has been limited by the inability to record this time-varying cellular activity simultaneously throughout the entire body. Here we develop WHOLISTIC (WHole-Organism Live-Imaging System for recording Tissue and IntraCellular activity), a method to image second-timescale activity of cells across the entire vertebrate body at cellular resolution. WHOLISTIC advances and integrates volumetric fluorescence microscopy, machine learning, and pancellular transgenic expression of calcium sensors
                    1
                    , demonstrated in larval zebrafish, with proof of concept in adult
                    Danionella cerebrum
                    . To access information about the molecular and ultrastructural substrates for the measured dynamics, we advanced whole-body expansion microscopy
                    2
                    . At the cellular scale, body-wide screening revealed unexpected responses, including chondrocyte reactions to cold and meningeal responses to ketamine. At the organ scale, WHOLISTIC identified rhythmic travelling waves along the renal nephron. At the multi-organ scale, it revealed unknown muscle synergies and muscle–organ interactions. At the whole-organism scale, the method captured brainstem-controlled redistribution of body-wide blood flow. Combining optogenetics with WHOLISTIC enabled all-optical causal dissection of brain–body interactions. These advances establish a paradigm for systems biology that bridges cellular and organismal physiology, enabling comprehensive discovery across scales—from fundamental mechanisms to therapeutic targets.",crossref,0
"TRI-611, a selective, brain-penetrant molecular glue degrader of ALK",https://www.nature.com/articles/s41586-026-10998-3,Nature,2026-09-09 00:00:00 UTC,2026-09-09 00:00:00+00:00,10.1038/s41586-026-10998-3,Vito J. Palombella,"Tyrosine kinase inhibitors (TKIs) targeting anaplastic lymphoma kinase (ALK) have transformed the treatment landscape of ALK fusion-positive non-small-cell lung carcinoma (ALK-positive NSCLC), but the limited options for patients who progress on approved TKIs highlight a continued need for an orthogonal therapeutic approach1,2. TRI-611 is a potent, brain-penetrant molecular glue degrader of ALK fusion proteins with the potential to address this need. TRI-611 promotes the proximity of the ALK kinase domain and CRL4 substrate adaptor CRBN through a unique degron interface distal from the kinase active site. The unique binding interface of TRI-611 leads to selectivity across the proteome including known CRBN neosubstrates and other kinases. TRI-611 treatment induces degradation of all forms of ALK fusion proteins, including wild-type and ALK TKI-resistant versions, leading to regression of cell line and patient-derived subcutaneous and intracranial tumour models of ALK-positive NSCLC. TRI-611 can be combined with orthosteric ALK TKIs, achieving synergistic and durable tumour regressions. TRI-611 represents to our knowledge the first clinical-stage molecular glue degrader targeting an oncogenic gene fusion and has the potential to expand the arsenal of therapeutic options for patients with ALK-positive NSCLC .",pubmed,0
