title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Haemodynamic control of zonated liver function via instructive vascular Wnt signalling,https://www.nature.com/articles/s41467-026-76966-7,Biological sciences : Nature Communications subject feeds,2026-08-22 00:00:00 UTC,2026-08-22 00:00:00+00:00,,Hellmut G. Augustin,"The vascular endothelium forms a systemically disseminated organ that translates micromilieu factors into instructive cues, designated as angiocrine signalling. While vascular control of organ function mechanisms have been discovered in essentially all major organs, the mechanisms of translating milieu factors into angiocrine signalling mechanisms remain largely elusive. Here, focussing on the well-established angiocrine Wnt signalling-regulated liver metabolic zonation paradigm, we identified blood flow-induced haemodynamic stress as a biophysical sensor that governs the angiocrine expression profile of liver sinusoidal endothelial cells (LSEC). Combining single-cell RNA sequencing with spatial proteomics, we generated a high-resolution crosstalk map of LSEC and hepatocytes from LSEC Wnt-deficient mutant mice and littermate controls. Intriguingly, vascular Wnt receptors, in parallel with angiocrine Wnt ligands, were specifically enriched in pericentral LSEC, enforcing the spatially coordinated vascular Wnt functions. Consequently, vascular Wnt further modulated angiocrine gene signatures, LSEC morphology, and the expression of gap junctional molecules in an autocrine manner. Taken together, the data define LSEC as a dynamic cellular decoder that translates biophysical forces into instructive angiocrine signals via activating promiscuous vascular Wnt factors.",nature_html,0
HOMEODOMAIN-LIKE shapes chromatin architecture and rewires leaf epidermal patterns,https://www.nature.com/articles/s41467-026-76911-8,Biological sciences : Nature Communications subject feeds,2026-08-22 00:00:00 UTC,2026-08-22 00:00:00+00:00,,Chin-Min Kimmy Ho,"During development, cells balance proliferation and differentiation to generate diverse cell types, yet how these transitions are fine-tuned remains unclear. In the Arabidopsis leaf epidermis, stomata form through regulated cell division, whereas pavement cells and trichomes arise through differentiation, making this tissue a tractable system for identifying modulators of developmental decisions. Here, we identified a previously uncharacterized homeodomain-like protein HDL, that is required for chromocenter organization through interactions with the histone deacetylase HDA6 and the methyltransferase KRYPTONITE. hdl mutants exhibit disrupted chromocenters and reduced cell division, resulting in fewer stomata and increased trichome formation. Chromatin immunoprecipitation and ATAC-sequencing reveal increased chromatin accessibility at HDL-associated regions and reduced accessibility and expression of stomatal lineage–related genes. Chromatin-state and H3K9me2 analyses further suggest that HDL functions as a chromatin organizer that maintains epigenetic balance at the interface between active and repressive chromatin domains, thereby shaping genome-wide transcriptional programs. Together, these findings identify HDL as a chromatin-associated factor linked to coordinated changes in chromocenter architecture and developmental plasticity.",nature_html,0
Structural basis of the gating mechanism of the large-conductance mechanosensitive channel from Escherichia coli,https://www.nature.com/articles/s41467-026-76193-0,Biological sciences : Nature Communications subject feeds,2026-08-22 00:00:00 UTC,2026-08-22 00:00:00+00:00,,Christos Pliotas,"The mechanosensitive channel of large conductance (MscL) is a tension-gated, pore-forming protein that acts as a safety valve to protect bacteria from osmotic lysis. Escherichia coli MscL (EcMscL) was the first mechanosensitive channel discovered and subsequently served as a model system for understanding mechanical sensing, becoming one of the most decorated and well-studied systems. Despite extensive biophysical and functional characterisation spanning several decades, the precise mechanism of EcMscL gating has been poorly understood due to the lack of high-resolution structural information. Herein, we solve two EcMscL structures by cryoEM in the closed conformation in DMPC and DOPC lipid nanodiscs. Using PELDOR/DEER spectroscopy, we screen conditions and identify that in DSPC lipids, the EcMscL conformational ensemble shifts away from the closed state and that open-like states are present. We solve the structure in an expanded state by cryoEM, revealing an architecture with pore properties consistent with previous electrophysiology reports. By combining hydrogen-deuterium exchange mass spectrometry and molecular dynamics simulations, we investigate the dynamics of EcMscL gating in lipid bilayers, identifying sites involved in the closed-to-expanded transition. Combined, this enables us to inform on the elusive structural mechanism of EcMscL mechanosensitive channel function.",nature_html,0
A somatic checkpoint through NHR-49/HNF4α governs reproductive investment and longevity in C. elegans,https://www.nature.com/articles/s41467-026-77056-4,Biological sciences : Nature Communications subject feeds,2026-08-22 00:00:00 UTC,2026-08-22 00:00:00+00:00,,Siu Sylvia Lee,"The nuclear hormone receptor NHR-49, a homolog of mammalian PPARα and HNF4α, is a key transcriptional regulator of nutrition sensing and fatty acid metabolism in Caenorhabditis elegans. Here, we examine the role of NHR-49 in reproduction, including oocyte activation and ovulation. Loss of NHR-49 causes inappropriate oocyte activation and laying of unfertilized oocytes in the absence of sperm, resulting in rapid loss of yolk and stored fat, and drastic shortening of lifespan. Conversely, prevention of yolk transfer into the oocytes largely restores fat storage and partially rescues lifespan in the nhr-49 mutants. Additionally, NHR-49 couples germline proliferation to nutritional status, as evidenced by its requirement for pausing germline proliferation upon starvation. Interestingly, NHR-49 primarily acts in somatic cells, rather than the germline itself, to regulate oocyte activation and ovulation. Combined genomic analyses identify GSA-1, a G protein alpha s subunit (Gαs), as a direct transcriptional target of NHR-49 highlighting a mechanistic link between metabolic sensing, fertility and longevity maintenance.",nature_html,0
Divergent patterns of richness and density in the global soil seed bank,https://www.nature.com/articles/s41467-026-77079-x,Biological sciences : Nature Communications subject feeds,2026-08-22 00:00:00 UTC,2026-08-22 00:00:00+00:00,,Jan Plue,"Soil seed banks are an important component of plant population and community dynamics, buffering temporal heterogeneity and allowing populations to recover following disturbance. At the same time, patterns in soil seed banks are likely to reflect scale-dependent patterns in above-ground vegetation, patterns that differ strongly across world regions. Here, we investigate components of diversity in the soil seed bank across global biomes and ecosystems. We find that patterns of species richness in the soil seed bank diverge from patterns of seed density, although our results indicate high levels of uncertainty, especially at smaller spatial scales. Importantly, we show that habitat degradation is consistently associated with lower richness, potentially limiting future ecosystem recovery. Among ecosystems, Mediterranean and tropical regions exhibit high species richness, but seed density m−2 in the soil is highest in wetlands and arable systems. We identify lower seed densities in both high-diversity tropical biomes that are characterised by short-lived seeds, and low-diversity boreal and tundra biomes with more stable established vegetation. Our findings of divergences between species richness and seed density across global biomes, and how they are impacted by habitat degradation, give valuable insights to the understanding of plant biodiversity worldwide.",nature_html,0
Histone H4 lysine 20 tri-methylation safeguards breast cancer lineage fidelity and unfolded protein response,https://www.nature.com/articles/s41467-026-76773-0,Biological sciences : Nature Communications subject feeds,2026-08-22 00:00:00 UTC,2026-08-22 00:00:00+00:00,,Kornelia Polyak,"Triple-negative breast cancer (TNBC) has poor outcomes and few effective treatments, partly because of epigenetic heterogeneity. We show that the heterochromatin mark H4K20me3 is more variable than H3K9me3 across normal and malignant breast tissues, and that H4K20me3-enriched regions are linked to more open chromatin and active transcription. Pharmacologic inhibition of the H4K20me3 methyltransferases KMT5B and KMT5C with A-196 decreases H4K20me3 and increases H4K20me1 at loci involved in lineage identity, stress responses, and the cell cycle. A-196 suppresses tumor growth in vivo while promoting mesenchymal features and the unfolded protein response (UPR). Multi-omic profiling shows that mesenchymal TNBCs have the lowest H4K20me3 levels and the greatest sensitivity to UPR stress. In basal TNBC, KMT5B&5 C inhibition drives mesenchymal transition and elevated endoplasmic reticulum stress–associated growth arrest via E2F4. Combining A-196 with the HSP90, IRAK4 inhibitors, or STING agonist synergistically reduces TNBC tumor growth. These findings nominate KMT5B&5C as promising therapeutic targets in TNBC.",nature_html,0
The SIMDA framework maps PIP2-binding sites regulating the KCNQ1 channel,https://www.nature.com/articles/s41467-026-76627-9,Biological sciences : Nature Communications subject feeds,2026-08-22 00:00:00 UTC,2026-08-22 00:00:00+00:00,,Huanxiang Liu,"Voltage-gated potassium channel KCNQ1 (Kv7.1) underpins cardiac repolarization, epithelial ion transport, and inner ear function. Its versatility arises from interactions with KCNE proteins, calmodulin (CaM), and the lipid phosphatidylinositol 4,5-bisphosphate (PIP2), yet the molecular basis of PIP2 regulation remains incompletely understood. Here, we present the Stepwise Integrated Multi-scale Dynamics and Advanced Analysis (SIMDA) framework, which integrates coarse-grained and all-atom molecular dynamics, well-tempered metadynamics, and clustering and energy analyses. Over 2,000 µs of simulations across eight functional states find six recurrent PIP2 sites (C0-C5), each complex populating three to four. Sites C1 and C3 agree with experimental densities, whereas C0, C4, and C5 are forward predictions. KCNE3 stabilizes the primary C1 site by amplifying a C-terminal twist motion, while CaM tunes binding at C4 and C5. Interconnected transfer pathways form a dynamic circular route among sites. SIMDA thus provides a generalizable strategy for dissecting lipid-protein dynamics.",nature_html,0
Sex of central neurons controls intestinal niche signalling to drive sex differences in stem cell activity and cancer susceptibility,https://www.nature.com/articles/s41467-026-76998-z,Biological sciences : Nature Communications subject feeds,2026-08-22 00:00:00 UTC,2026-08-22 00:00:00+00:00,,Bruno Hudry,"Sex differences in cancers arising in non-reproductive organs are widespread. While sex hormones and the intrinsic sexual identity of cancer cells are well-established contributors, it is unknown whether other mechanisms are involved. Here, we reveal an unexpected source of sex-biased cancer vulnerability in a Drosophila model of tumorigenesis. By combining genetically induced tumours with tissue- and cell type-specific sex reversals, we show that sex differences in oncogenesis can arise independently of both gonadal hormone signalling and the sexual identity of tumour cells themselves. Unexpectedly, we find that a sexually dimorphic neuronal circuit, classically associated with mating behaviour, is both necessary and sufficient to drive sex-biased intestinal tumorigenesis. The sex of these gut-innervating neurons controls tumour growth by stimulating local production of an insulin-like growth factor in the visceral muscles, a key component of the intestinal stem cell niche. Our findings reveal a previously unrecognised class of tumour-promoting input: the sex of central neurons can reprogram peripheral tumour-supportive environments. Under physiological conditions, this brain–gut pathway also modulates stem cell activity and organ size in a sex-specific manner to promote reproduction. Our work opens a new line of inquiry into how neuronal sex, particularly within the brain–gut axis, shapes physiology and disease, a field still predominantly studied in a male-only context.",nature_html,0
Proton Off-Resonance R 1ρ Near-Rotary-Resonance Relaxation Dispersion under Fast Magic-Angle Spinning as a Versatile Access to Conformational Exchange,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c05150/5291378/Proton-Off-Resonance-R1-Near-Rotary-Resonance,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-22 00:00:00 UTC,2026-08-22 00:00:00+00:00,10.1021/jacs.6c05150,Rasmus Linser,"Abstract Relaxation dispersion techniques allow access to μs time-scale protein motion both in solution and in solid-state NMR. For solids under fast magic-angle spinning, R1ρ relaxation dispersion for spin-lock fields around any rotary-resonance conditions (NERRD) adds highly versatile observables absent in solution that can report on site-specific μs time-scale fluctuations of anisotropic interactions. Proton NERRD, as opposed to 15N or 13C relaxation dispersion, can report on changes within the regional proton dipolar-coupling network around a given site. It is associated with distinct technical opportunities and, in principle, avoids the necessity for heteronuclear isotope labeling. Here we show that one of the current limitations─the presence of strong spin diffusion effects during proton R1ρ measurements, which can cause a deindividualization of the site-specific NERRD profiles and hence a blurring of their motional information─can effectively be ameliorated by off-resonance spin locks. Even though the fundamental limitations of proton relaxation compared to relaxation of more isolated nuclei cannot fully be overcome by technical innovations, the reduction of proton–proton crosstalk facilitates qualitative access to μs time-scale motion exclusively through protons in biology and materials.",crossref,0
Main-Group Potassium-Assisted Dual-Site Relay Breaks the Activity–Stability Trade-Off in Acidic Oxygen Reduction,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c12145/5292953/Main-Group-Potassium-Assisted-Dual-Site-Relay,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-08-22 00:00:00 UTC,2026-08-22 00:00:00+00:00,10.1021/jacs.6c12145,Zhenxing Liang,"Abstract Fe–N–C catalysts are promising platinum-group-metal-free cathodes for proton-exchange membrane fuel cells. However, O2 activation on isolated FeN4 sites typically follows a single-center associative pathway, which limits (oxygen reduction reaction) ORR kinetics and is associated with peroxide formation and Fe demetalation under acidic operation conditions. Herein, an atomically dispersed Fe–K dual-site catalyst, FeN4–KN6/C, is reported for the first time, in which the N6-coordinated s-block K site (KN6) is introduced as a main-group auxiliary site to regulate FeN4 rather than as an isolated active center. The neighboring KN6 unit modulates the local electronic structure of FeN4 through K s/p-state-mediated perturbation, enabling bridge-type O2 activation and facilitating Fe-bound *OH desorption. Consequently, *OOH accumulation and H2O2 formation are suppressed, reactive oxygen species mediated degradation is mitigated, and Fe–N coordination is reinforced for improved Fe-site retention. FeN4–KN6/C exhibits an ORR half-wave potential of 0.850 V with a low H2O2 yield. Membrane electrode assemblies using FeN4–KN6/C cathodes deliver 47.0 mA cm–2 at 0.9 V under H2–O2 and 101 mA cm–2 at 0.8 V under H2–air conditions, with corresponding peak power densities of 1.30 W cm–2 and 0.71 W cm–2, respectively. Moreover, after 30,000 voltage cycles, the peak power density retention reaches 90.1% under H2–air and 92.3% under H2–O2 conditions. This work establishes an s-block alkali-metal-assisted Fe dual-site mechanism for acidic ORR and expands Fe-based dual-atom catalyst design beyond conventional transition-metal combinations.",crossref,0
