title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Proton-Coupled OAT Triggers C2H2 Activation in a Bioinspired Molybdenum Complex,https://doi.org/10.1021/jacs.6c08123,Journal of the American Chemical Society,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1021/jacs.6c08123,Nadia C. Mösch-Zanetti,"Abstract Understanding acetylene coordination to group VI metals is crucial for elucidating the long-standing mechanistic ambiguities of tungstoenzyme acetylene hydratase (AH), for which several contrasting pathways have been proposed. Motivated by a recently hypothesized mechanism (Biochemistry2025, 64, 10, 2154–2172.) involving one-electron oxidation of the tungsten center, we explore the reactivity of the acetylene ligand in Mo– and W–AH models bearing 4,6-dimethylpyrimidine-2-thiolate (PymS) ligands, chosen to mimic the sulfur-rich environment of the AH active site. To trigger the redox chemistry and provide protons, half an equivalent of trimethylamine-N-oxide dihydrate (TMAO·2H2O) was added to the [MoO(C2H2)(PymS)2], yielding two distinct vinylated products: 4,6-dimethyl-1-vinylpyrimidine-2(1H)-thione and 4,6-dimethyl-2-(vinylthio)pyrimidine, which could be interpreted as acetaldehyde surrogates. In this transformation, TMAO serves as an oxygen atom donor, accepting electrons from Mo(IV), and triggers the formation of the μ-oxido Mo(V) dimer, which destabilizes the coordinated C2H2 and promotes the reaction with the neighboring ligand. The presence of a Mo(V) species was detected by EPR spectroscopy, supporting a radical nature of the reaction. In contrast, the C2H2 ligand in the tungsten analogue does not undergo vinylation, likely due to its ligand environment not stabilizing the +V oxidation state. These observations may be extended to the biochemistry of the AH active site, where the W(V) oxidation state would be more readily accessible. Finally, our data provide experimental evidence for potential redox events during biological acetylene hydration and additionally suggest that acetylene coordination is essential to the process.",crossref,0
Morphology-Diversified Sn Growth for Aqueous Acidic Batteries,https://doi.org/10.1021/jacs.6c08047,Journal of the American Chemical Society,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1021/jacs.6c08047,Seung-Ho Yu,"Abstract Aqueous acidic batteries utilizing corrosion-resistant Sn metal anodes have emerged as promising candidates for safe energy storage systems. However, uncontrolled dendritic growth under high-rate operation remains a major obstacle. Here we showed that artificial layers acting solely as a physical barrier are insufficient to regulate Sn deposition. We instead introduced an active-site-rich porous carbon (PC) layer with abundant N-defect sites that simultaneously governs the interfacial charge distribution and Sn nucleation. This architecture enabled highly uniform Sn deposition both within the PC layer and on the underlying substrate. Crucially, we identified the formation of an H3O+-enriched electric double layer in acidic electrolytes as the key factor driving Sn nanoparticle deposition within the carbon layer. Consequently, this artificial layer strategy significantly improved the reversibility and stability of Sn anodes, achieving a high average Coulombic efficiency of 99.72% for 16,000 cycles in asymmetric cells and maintaining 83.5% capacity retention after 20,000 cycles in pouch cells.",crossref,0
Cardiolipin Modulates the Activity of the Intramembrane Protease GlpG Inducing Membrane Restructuring,https://doi.org/10.1021/jacs.6c09491,Journal of the American Chemical Society,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1021/jacs.6c09491,Daniel Huster,"Abstract Cardiolipin (CL) is a very important lipid in bacteria and the mitochondria of higher cells. CL is characterized by a unique structure, featuring four acyl chains and two negative charges, exhibiting a highly negative intrinsic curvature. We investigate the influence of CL on the function of the intramembrane E. coli protease GlpG, reconstituted into E. coli-like membranes. To underline the importance of CL, we find a ∼40% accelerated substrate cleavage rate in the presence of 10 mol % CL in phosphatidylethanolamine (PE)/phosphatidylglycerol (PG) membranes. CL induces a lateral restructuring of the membrane: without CL, PE/PG in the lipid annulus show a decreased chain length to match the hydrophobic thickness of GlpG. When CL is present, PE and PG share the properties of the bulk lipids, while CL undergoes the same amount of thinning that was observed for PE/PG before. To reveal the molecular properties of CL, we collect a multitude of NMR parameters to quantitatively describe the structure and dynamics of CL in the absence and presence of GlpG. In addition to the chain disordering and reduction of membrane thickness, we observe that some CL species follow the slow rotational diffusive motions of GlpG. This implies an association with GlpG, indicating preferential GlpG-CL interactions. We suggest that the high negative charge and the negative intrinsic curvature of CL are the main determinants of this remarkable behavior.",crossref,0
Asymmetric Sulfhydryl-Substituted Squaraine Fluorophores for Sustained SIM Imaging in Live Cells,https://doi.org/10.1021/jacs.6c06633,Journal of the American Chemical Society,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1021/jacs.6c06633,Tony D. James,"Abstract Recognized for its excellent temporal and spatial resolution, structured illumination microscopy (SIM) requires photostable fluorophores to enable dynamic imaging. Squaraine fluorophores are promising candidates for fluorescence imaging because of their intriguing photophysical properties. However, traditional squaraine fluorophores, based on an oxocyclobutenolate ring with a symmetric structure, suffer from poor photostability, limiting their application in SIM super-resolution imaging, especially for sustained tracking of biological events. To address this issue, we developed a strategy for improving the photostability of squaraine by synthesizing asymmetric molecular antennae and substituting the hydroxyl with sulfhydryl. The enhancement of intramolecular charge transfer (ICT) in the asymmetric structure enhances resistance to photobleaching, and the thiolation prolongs the fluorescence lifetime, resulting in a highly stable squaraine with remarkable optical performance. As such, we used our asymmetric thio-squaraine for tracking the dynamic changes of mitochondria during interactions between mitochondria and lysosomes. Significantly, our design strategy enables the synthesis of various thio-squaraine derivatives with superior photostability, long emission wavelengths, and high brightness, broadening the potential applicability of squaraine fluorophores in the field of SIM imaging.",crossref,0
Electric-Field Gating of Dynamic through-Space Conjugation in sp2/sp3-Bridged Molecular Junctions,https://doi.org/10.1021/jacs.6c10294,Journal of the American Chemical Society,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1021/jacs.6c10294,Ben Zhong Tang,"Abstract The precise identification and regulation of dynamic charge-transport pathways in multiaryl frameworks are pivotal for unlocking advanced optoelectronic functionalities and elucidating single-molecule transport phenomena. However, achieving reversible on–off switching of through-space conjugation (TSC) and quantitatively correlating this process with single-molecule conductance remain formidable challenges. Herein, using tetraphenylethylene (TPE-2S) and tetraphenylethane (TPA-2S) as model systems, we demonstrate that external electric fields can reversibly gate dynamic TSC channels, enabling in situ and quantitative modulation of single-molecule conductance via the scanning tunneling microscopy break-junction (STM-BJ) technique. Systematic concentration- and bias-dependent STM-BJ control measurements, flicker-noise spectroscopy, and comprehensive DFT-NEGF transport calculations collectively validate that elevated applied bias drives reversible intramolecular torsional rearrangement and pairwise π–π dimerization of the flexible sp3-bridged TPA-2S, triggering a distinct conductance transition from weak monomeric through-bond tunneling to efficient intermolecular through-space charge transport. Comprehensive single-crystal and spectroscopic analyses reveal that the central C═C bond in TPE-2S sustains efficient through-bond conjugation, whereas the sp3-hybridized C–C bridge in TPA-2S disrupts covalent connectivity, confining electronic delocalization. Complementary transmission eigenchannel, local current density, and bias-dependent projected device density of states (PDDOS) calculations directly visualize charge delocalization across the phenyl–phenyl stacking interface in TPA-2S dimers. BSSE-corrected intermolecular binding energies, field-amplified dipole polarization, and diabatic electronic coupling matrix elements further provide quantitative thermodynamic evidence that an external electric bias thermodynamically stabilizes the π-stacked dimer assembly. Flicker noise spectroscopy and theoretical transport calculations corroborate the reversible interconversion between single-channel monomer tunneling and multichannel dimer through-space conduction. This study establishes electric-field gating as a robust strategy for manipulating dynamic TSC and precisely tuning single-molecule conductance, positioning STM-BJ as a powerful platform to resolve transient single-junction transport behavior inaccessible via ensemble spectroscopy, and laying a foundational framework for designing stimuli-responsive single-molecule devices.",crossref,0
Total Synthesis and Structural Revision of Rhabdobranin Reveals a Cryptic Gram-Negative Antibiotic,https://doi.org/10.1021/jacs.6c09931,Journal of the American Chemical Society,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1021/jacs.6c09931,Alan R. Healy,"Abstract Gram-negative bacteria present a major clinical challenge but also remain an underexplored source of antibacterial natural products. Resistance-guided genome mining of the entomopathogenic symbiont Xenorhabdus identified the rdb biosynthetic gene cluster, which encodes a putative prodrug antibiotic, pre-rhabdobranin. However, the inability to isolate the proposed active metabolite, rhabdobranin, has prevented direct functional evaluation. Here we report a convergent total synthesis of the proposed structure of pre-rhabdobranin B, which revealed a stereochemical misassignment at the N-terminal arginine residue. Synthesis of both rhabdobranin epimers showed that, although they are nearly indistinguishable by standard analytical methods, inversion at this single stereocenter has a pronounced effect on antibacterial activity. Biological evaluation of the revised rhabdobranin structure revealed potent antibacterial activity against Gram-negative pathogens, including WHO critical-priority carbapenem-resistant Klebsiella pneumoniae. Cellular and biochemical profiling implicated inhibition of protein biosynthesis as its principal antibacterial mechanism. We further show that the GNAT-family acetyltransferase RdbK N-acetylates rhabdobranin, attenuating its activity and establishing a secondary self-resistance mechanism. These findings validate resistance-gene-guided discovery in Gram-negative symbionts as a strategy for uncovering cryptic antibiotics and identify rhabdobranin as a promising scaffold for Gram-negative antibiotic development.",crossref,0
Breaking the Sensitization-Passivation Trade-Off in Dye-Sensitized Upconversion Nanoparticles through LiLuF4-Enabled Directional Energy Transfer,https://doi.org/10.1021/jacs.6c07018,Journal of the American Chemical Society,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1021/jacs.6c07018,Gang Han,"Abstract Dye-sensitized upconversion nanoparticles (UCNPs) are promising for biological and photonic applications, but their performance is limited by Yb3+–Er3+ back-energy transfer and excitation migration to surface quenchers. In conventional hexagonal NaY(Gd)F4 hosts, these coupled losses restrict the optimal Yb3+ content to approximately 20–30%, preventing the use of densely doped Yb3+–Er3+ cores for dye sensitization. Here, we overcome this limitation through host–topology codesign in LiYbF4:Er@LiLu1–xYbxF4@LiLu1–yNdyF4 nanoparticles. The tetragonal LiLuF4-type lattice enables a core containing 98% Yb3+ and 2% Er3+ with reduced concentration quenching and a more favorable net energy-transfer balance than hexagonal NaYF4. An Nd3+-rich outer shell captures dye-derived excitation, while a Yb3+-rich intermediate shell directs energy inward and suppresses surface dissipation. These elements are mutually enabling: the host supports the high-Yb3+ core, and the shell topology converts it into an efficient dye-sensitized emitter. The resulting architecture produces a >150-fold enhancement in 808-nm-excited green upconversion luminescence relative to dye-sensitized low-Yb3+ core nanoparticles. As a proof of concept, reaction-product-dependent turn-on signals enable discrimination of ortho-, meta-, and para-mercaptobenzoic acid at 1 μg mL–1. This work establishes host–topology codesign as a general strategy for controlling directional energy transfer in lanthanide nanostructures.",crossref,0
Thermodynamically Stabilized π-Conjugated Nitroxide with SOMO–HOMO Energy Level Inversion,https://doi.org/10.1021/jacs.6c10503,Journal of the American Chemical Society,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1021/jacs.6c10503,Ryo Shintani,"Abstract Organic radicals with SOMO–HOMO energy level inversion (SHI) have attracted attention not only because they formally violate the Aufbau principle, but also because they offer the potential to enhance radical stability and realize unconventional magnetic and photophysical properties. In particular, SHI radicals exhibiting significant spatial overlap between the SOMO and HOMO are especially fascinating. However, their development has been hindered by their low stability and the lack of a concrete molecular design principle. Herein, we report the synthesis and isolation of a thermodynamically stabilized π-conjugated nitroxide radical with SHI electronic configuration. The SHI radical, designed by introducing electron-donating diphenylamino groups at carbon atoms with large HOMO coefficients but negligible SOMO coefficients, exhibited unique properties such as the generation of a triplet-ground-state diradical cation upon electrochemical oxidation and spin-center transfer induced by protonation and hydrogen-bonding interactions. By utilizing these properties, multiple NIR chromisms, including electrochromism, halochromism, and thermochromism, were achieved. These findings establish a molecular design principle for stable SHI radicals with significant SOMO–HOMO overlap and provide a platform for developing functional organic radical-based materials responsive to multiple external stimuli.",crossref,0
"Monitoring In Crystallo Elementary Steps at Cationic, Site-Isolated Pt Sites Using Solid-State NMR Signatures",https://doi.org/10.1021/jacs.6c12374,Journal of the American Chemical Society,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1021/jacs.6c12374,Andrew S. Weller,"Abstract Understanding active sites and monitoring elementary steps in heterogeneous catalysis are central to establishing structure–activity relationships. In this context, solid-state molecular organometallic chemistry (SMOM) has emerged as an original approach in which reactive metal centers are site-isolated within a confined crystalline lattice. This enables in crystallo solid–gas transformations that are directly relevant to heterogeneous catalysis. However, experimentally determined metal speciation of reaction products and tracking changes in the coordination environment of the metal sites upon in crystallo reactions can be challenging when samples are not suitable for analysis by single-crystal X-ray diffraction or three-dimensional electron diffraction. Here, we report the development of SMOM approaches to generate isolated Pt sites in well-defined environments and demonstrate how 195Pt solid-state NMR spectroscopy enables reporting on the changes in the atomic-scale local structure of metal centers during in crystallo reactivity studies.",crossref,0
Crisscross DNA Nanotube Growth with Seed-Programmed Diameter and Nucleation-Directed Pathways,https://doi.org/10.1021/jacs.6c10518,Journal of the American Chemical Society,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1021/jacs.6c10518,Jie Deng,"Abstract Programmable DNA self-assembly enables nanostructures with custom sizes and architectures from precise DNA origami objects to larger-scale hierarchical assemblies. Crisscross polymerization of DNA slats extends this capability by enabling strictly nucleation-controlled, seed-initiated assembly across length scales, with recent advances demonstrating seed-initiated self-assembly of single-stranded DNA (ssDNA) and DNA origami monomers via joint-neighbor capture. Here, we expand planar crisscross assemblies to develop the seed-directed assembly of crisscross DNA nanotubes. The nanotube diameter could be programmed by the number of nanoseeds arranged within a circular base structure, with each nanoseed nucleating a local growth sector that follows a defined sequence of slat recruitment. Continued nanotube elongation is favored by DNA strand displacement-driven sealing between neighboring growth sectors, which aligns growth fronts to enable efficient subsequent slat capture and accelerate growth. Furthermore, encoding distinct information in the nuc-x-slats enables self-sorting of assembling components from a shared slat library, allowing the same multinanoseed base structure to produce distinct nanotube architectures, including linear nanotubes nucleated by four nanoseeds and split nanotubes nucleated by two nanoseeds. By extension of crisscross polymerization to tubular geometries, this work opens new opportunities for applications in artificial cytoskeletons and algorithmic assemblies.",crossref,0
Oxygen Reduction Intermediates Facilitate Stable and Efficient CO 2 Electroreduction to Multicarbon Products in an Acidic Electrolyte,https://doi.org/10.1021/jacs.6c03202,Journal of the American Chemical Society,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1021/jacs.6c03202,Buxing Han,"Abstract CO2 electroreduction in an acidic electrolyte with low alkali cation concentrations is an effective approach to mitigate the salting-out effect and achieve stable catalysis. However, the competitive hydrogen evolution reaction (HER) becomes more significant due to the high proton concentration. In this study, we introduce, for the first time, O2 generated at the anode into the CO2 gas feed during electroreduction to enhance C2+ products formation. Compared with pure CO2, the addition of 1% O2 to the gas phase increases the Faradaic efficiency (FE) for C2+ products from 31.2% to 77.6% over a Cu&Fe–N4C electrode at a current density of 400 mA cm–2 in an acidic electrolyte containing 0.5 M K+ (pH = 1). The low K+ concentration effectively suppresses the salting-out effect, enabling stable operation for 100 h. Mechanistic studies reveal that •OH and •OOH radicals, derived from the oxygen reduction reaction (ORR), play distinct roles, with •OH promoting C–C coupling and •OOH selectively inhibiting HER, together accounting for the high FEC2+ achieved in an acidic electrolyte.",crossref,0
Microemulsion Electrolytes with Micelle-Encapsulated AI-ISC Structures for High-Safety Sodium-Ion Batteries,https://doi.org/10.1021/jacs.6c10164,Journal of the American Chemical Society,2026-08-27 00:00:00 UTC,2026-08-27 00:00:00+00:00,10.1021/jacs.6c10164,Yuliang Cao,"Abstract Sodium-ion batteries are regarded as promising next-generation energy storage devices, yet conventional carbonate electrolytes pose major safety risks. Flame-retardant phosphate-based electrolytes are excellent alternatives; however, their poor reduction stability hinders widespread application. To address these challenges, a surfactant-mediated microemulsion electrolyte strategy is proposed in this work. By introducing tributyl phosphate (TBP) to mediate the miscibility between the NaFSI/TMP polar phase and PFPN (a high-performance yet poorly miscible solvent) nonpolar phase, a novel microemulsion electrolyte (MEE) is constructed. The micelles effectively protect the internal anion-induced ion–solvent-coordinated (AI-ISC) structure, while the microemulsion retains low viscosity and excellent wettability. The MEE exhibits good compatibility with various electrodes. Furthermore, Ah-level HC//NFPP pouch cells employing the MEE deliver an initial Coulombic efficiency of 89.2%, a capacity retention of 90.7% after 700 cycles, and pass rigorous safety tests, along with outstanding rate capability and low-temperature performance. This work provides a new paradigm for functional electrolyte design and offers fresh insights into the development of high-safety SIBs with superior electrochemical performance.",crossref,0
