title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Sustained algal-bacterial interactions promote accumulation of recalcitrant particulate carbon with accelerated radiocarbon aging signatures,https://www.nature.com/articles/s41467-026-77300-x,Earth and environmental sciences : Nature Communications subject feeds,2026-08-29 00:00:00 UTC,2026-08-29 00:00:00+00:00,,Yongyu Zhang,"Algal-bacterial interactions regulate the production and fate of marine particulate organic carbon (POC), yet their capacity to generate long-lived carbon sinks remains unclear. Using a two-year, nutrient-self-sustaining co-culture of Synechococcus and its mutualistic microbiota, we demonstrate that sustained algal-bacterial interactions promote the progressive accumulation of recalcitrant POC. Continuous release of algal-derived organic substrates, coupled with repeated microbial enzymatic reworking, produced inert organic particles, with ~26% resisting remineralization and forming a stable recalcitrant particulate carbon pool. Radiocarbon (Δ14C) analyses revealed an apparent age offset exceeding 400 years for POC formed within only two-year experiment. This “aged” signature likely results from algal assimilation of fossil-fuel-14C-depleted atmospheric CO2 followed by accumulation in generated recalcitrant POC. By demonstrating that apparent radiocarbon age can become decoupled from actual residence time, these results provide insights into the interpretation of “old” marine POC and highlight the important roles of algal-bacterial interactions in ocean particulate carbon sequestration.",nature_html,0
Six-fold reduction in ocean heat content estimate uncertainty since 1960,https://www.nature.com/articles/s41467-026-76436-0,Earth and environmental sciences : Nature Communications subject feeds,2026-08-29 00:00:00 UTC,2026-08-29 00:00:00+00:00,,Ning Liu,"Ocean heat content (OHC) dominates Earth’s energy imbalance, but its uncertainty has not been fully understood. Here, we construct a Large-Ensemble to comprehensively quantify the OHC uncertainty from global to regional scales since 1955, and consider eight groups of error sources based on the community’s efforts. The global upper 2000 m OHC estimated uncertainty (defined as 5–95% quartile error range) has reduced six-fold since 1955 from ~111 ZJ (1955–1965) to ~19 ZJ (2014–2023), mainly due to reduced mapping/sampling uncertainty. This indicates a robust upper 2000 m OHC increase since 1955 of 449 [385, 519] ZJ. Quality-Control (QC) has become a primary error source recently, due to the difficulties detecting outliers in eddy-rich regions. Trend uncertainty sources differ from annual OHC: for 2005–2023, the upper 2000m trend is 10.9 [9.2, 11.4] ZJ yr−1 (0.68 [0.57, 0.71] Wm−2), with uncertainties from spatial gaps, mapping, QC, and climatology choice. The ocean warming rate increase from 2005–2023 is small but robust: 0.34 [0.19, 0.46] Wm−2 dec−1. These comprehensive uncertainty estimates guide future improvements in the global ocean observing system.",nature_html,0
Hydrophobicity strategy drives contact-electro-catalysis on natural silicate minerals,https://www.nature.com/articles/s41467-026-77246-0,Earth and environmental sciences : Nature Communications subject feeds,2026-08-29 00:00:00 UTC,2026-08-29 00:00:00+00:00,,Yizhi Sheng,"Contact-electro-catalysis (CEC) at catalyst-water interfaces shows promise for wastewater purification, metal recovery, and H2O2 production, but catalyst design has mainly emphasized electron-withdrawing ability while overlooking interfacial water transfer. Here, we develop a hydrophobicity engineering strategy for natural silicate minerals to optimize catalyst-water contact by balancing the water approach and removal. As a representative non-fluorinated system, alkyl-modified minerals with moderate hydrophobicity (water contact angle of 125–148°) achieve a H2O2 yield of 350.0 μmol·L–1·h–1 under ultrasonication, outperforming fluorinated minerals. Mechanistic analysis indicates that this enhancement arises from improved interfacial contact efficiency rather than stronger electron-withdrawing ability alone. This strategy also remains effective under weak-force conditions, enabling self-powered CEC in a natural river. The modified minerals selectively enriched microorganisms associated with oxidative stress resistance and oxidized organic carbon utilization, including Novosphingobium sp. Together, these findings identify hydrophobicity regulation as an effective contact-optimization strategy for CEC.",nature_html,0
Widespread genomic islands are hotspots of genome variations and mosaicism in giant viruses,https://www.nature.com/articles/s41467-026-77295-5,Earth and environmental sciences : Nature Communications subject feeds,2026-08-29 00:00:00 UTC,2026-08-29 00:00:00+00:00,,Mohammad Moniruzzaman,"Giant viruses in the phylum Nucleocytoviricota possess exceptionally large and mosaic genomes, yet the mechanisms underlying their remarkable plasticity remain poorly understood. Genomic islands are dynamic genomic regions that are major drivers of diversification and adaptation in bacteria. However, their contribution to giant virus evolution remains largely unexplored. Here, we characterize the genomic island landscape of giant viruses using 369 high-quality genomes spanning cultured isolates and long-read metagenome-assembled genomes. We identify 307 genomic islands across >50% of the genomes, demonstrating that these regions are pervasive across Nucleocytoviricota. These genomic islands are frequently associated with genomic hypervariability and enriched in genes involved in host interaction, particularly surface adhesion proteins, suggesting roles in host adaptation during the virus-host arms race. Comparative analyses further reveal these islands as hotspots of genome diversification, exhibiting frequent gain/loss and rearrangement even among highly similar genomes. Notably, many genomic islands are enriched in bacterial homologs, and several exhibit striking synteny with genomic regions recovered from co-occurring bacterial genomes, supporting large-scale genetic exchange between bacteria and giant viruses. Together, these findings identify genomic islands as pervasive and dynamic drivers of giant virus genome evolution, providing a framework for genome plasticity, mosaicism, and adaptive potential of giant viruses.",nature_html,0
Pulse-based state-of-charge and state-of-health estimation of randomly retired lithium-ion batteries for second-life applications,https://www.sciencedirect.com/science/article/pii/S0306261926013589?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-08-29 00:00:00 UTC,2026-08-29 00:00:00+00:00,10.1016/j.apenergy.2026.128702,Torsten Wik,"Retired lithium-ion batteries are an important resource for second-life energy storage, but their practical reuse requires rapid and efficient state assessment under unknown usage histories. To address this problem, we develop a pulse-based framework for joint state-of-health (SOH) and state-of-charge (SOC) estimation of randomly retired lithium-ion battery cells. A set of voltage-response features is extracted from short bipolar pulse tests and used as diagnostic descriptors. Based on these features, two machine learning models, extremely randomized trees (ExtraTrees) and a tabular prior-data fitted network (TabPFN), are employed for battery state estimation and evaluated using data from 270 retired cells that cover three chemistry types and four capacity classes. The results show that TabPFN clearly outperforms ExtraTrees and achieves mean absolute errors ranging from 0.0076 to 0.0306 for SOH estimation and below 0.01 for SOC estimation across all cell groups. To reduce the testing burden, a subset of SOC-dependent pulse tests is removed, and the missing feature points are reconstructed using interpolation methods. The reduced-test results show that near-baseline estimation accuracy can be retained even after removing 40%–70% of SOC-dependent pulse tests, depending on the target state and accuracy requirements. These results demonstrate a practical route toward faster, lower-cost, and scalable state assessment for second-life battery applications.",openalex,0
Health and nutrition returns to clean cooking fuel access across the rural-urban divide,https://www.sciencedirect.com/science/article/pii/S0301421526004854?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-08-29 00:00:00 UTC,2026-08-29 00:00:00+00:00,10.1016/j.enpol.2026.115551,Camille Massié Gamard,"Access to clean cooking fuels is central to advancing health, equity, and environmental sustainability worldwide. However, despite sustained policy efforts, a substantial share of households, especially in developing countries, still rely on polluting fuels, with adverse effects on health, environmental quality, and economic well-being. This paper draws on a panel dataset of 102 developing countries spanning 2000–2022 to assess the relationship between access to clean cooking fuels and human well-being. Using fixed-effects and instrumental-variable estimators, we address potential endogeneity concerns. We further explore heterogeneity across rural and urban settings and show that improvements in access are associated with larger gains in health and nutrition outcomes in urban areas. Focusing on sub-Saharan Africa, we conduct scenario-based simulations to quantify the potential benefits of expanding access to clean cooking fuels. Increasing rural access from 10% to 25% is estimated to prevent around 84,000 infant deaths and reduce child stunting by approximately 1.68 million cases. In urban areas, achieving universal access from a baseline of 35% coverage could avert up to 377,000 infant deaths and generate more than 11 million disability-adjusted life years saved, reflecting a substantial reduction in disease burden linked to household air pollution. These results point to the need to accelerate progress toward universal access to clean cooking fuels through targeted, context-specific policies. While rural populations remain underserved and require continued attention, the magnitude of potential gains in urban areas underscores the case for a balanced strategy in clean energy policy design.",openalex,0
A Receptor‐Mediated Endolysosomal Recycling Chimera Enables Catalytic TNF‐α Degradation for Sustained Treatment of Mucosal Inflammation,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74818?af=R,Wiley: Advanced Materials: Table of Contents,2026-08-29 03:38:01 UTC,2026-08-29 03:38:01+00:00,10.1002/adma.74818,Jiaxu Hong,"ABSTRACT
                  Mucosal inflammatory disorders such as dry eye disease (DED) and inflammatory bowel disease (IBD), driven by TNF‐α‐mediated immune‐epithelial crosstalk, remain therapeutically challenging. Conventional inhibitors often suffer from poor mucosal permeability and transient efficacy with 1:1 binding. Although extracellular protein degradation (eTPD) technologies can eliminate pathogenic proteins, most of them operate stoichiometrically, limiting dosage efficiency and durability. Here, we report a receptor‐mediated endolysosomal recycling chimera (RECYC) platform that enables catalytic, recyclable degradation of TNF‐α with multiple turnovers, achieving sustained suppression of mucosal inflammation. RECYC integrates a pH‐responsive peptide that binds TNF‐α at physiological pH and releases it in acidic endosomes, with a CI‐M6PR‐targeting aptamer that remains pH‐stable to drive continuous recycling. The anti‐TNF‐α RECYC achieved efficient uptake and recyclable clearance of extracellular TNF‐α across conjunctival and colonic epithelial cells and macrophages, achieving superstoichiometric TNF‐α clearance with up to 7.5 catalytic turnovers. The ∼30 kDa RECYC exhibited superior tissue penetration in murine cornea and colon compared to inhibitory antibodies. In murine DED and IBD models, RECYC restored ocular surface homeostasis and reduced colon inflammation with low‐dose, infrequent administration. Human corneal limbus organoids further confirmed prolonged anti‐inflammatory activity. Together, RECYC establishes a modular, recyclable eTPD platform for sustained treatment of TNF‐α‐driven mucosal inflammation.",crossref,0
Wafer‐Scale Hyper‐Porous Graphene Network With Intrinsic Ferromagnetism at Room‐Temperature,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74568?af=R,Wiley: Advanced Materials: Table of Contents,2026-08-29 03:39:54 UTC,2026-08-29 03:39:54+00:00,10.1002/adma.74568,Dongfeng Diao,"ABSTRACT
                  
                    We report a wafer‐scale hyper‐porous graphene network (HGN) with room‐temperature intrinsic magnetism, which was revealed by both XMCD spectra at C K‐edge and M‐H curve, corresponding to a magnetic moment density of ∼0.06 μ
                    B
                    /atom, 1000 times higher than in defected HOPG. The impurity effects on magnetism were excluded by XMCD and ICP‐MS measurements. Atomic‐resolution observations unveiled that the magnetism originate from dangling zigzag edges within HGN pores apart over 1.4 nm, which was proved by annealing treatment and DFT calculations. This work confirms that intrinsic carbon ferromagnetism with the same physical mechanism as in the microscale can be obtained in bulk carbon systems. It provides a novel platform to further explore the spintronic and magnetic applications of carbon allotropes.",crossref,0
Olefin‐Linked Ionic Covalent Organic Frameworks with Carbenium Backbones for High‐Performance Neuromorphic Computing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74807?af=R,Wiley: Advanced Materials: Table of Contents,2026-08-29 03:41:24 UTC,2026-08-29 03:41:24+00:00,10.1002/adma.74807,Xiaodong Zhuang,"ABSTRACT
                  
                    Olefin‐linked covalent organic frameworks (
                    cc
                    COFs) have shown great advantages in the community since discovery. However, the synthesis of ccCOFs highly relies on unsaturated heteroatom‐involved segments (uSHS) to activate C─H bond to produce carbanion and to further condense with aldehydes. Such electron‐withdrawing uSHS have long hindered the wide applications of ccCOFs in optoelectronic devices due to the strong electron‐withdrawing effect. In this work, we report a carbenium‐involved synthesis of
                    cc
                    COFs without uSHS’ participating. As‐synthesized ionic
                    cc
                    COFs show good crystallinity and ultra‐narrow bandgap down to 1.03 eV without introducing complicated donor‐acceptor building blocks. Such
                    cc
                    COFs can also be directly synthesized as uniform films on different substrates, for example, glass, silicon wafer, Au, and so on. Most impressively, the device Au/2DPPPV‐102/Al exhibits 32 distinct conductance states under low‐voltage sweeps and each conductance state demonstrated excellent non‐volatility and could be maintained stably for over 5000 s, which are typical features of memristor. A convolutional neural network was implemented using a 32‐conductance‐state memristor array and applied to image recognition, yielding recognition accuracies exceeding 90% for five randomly selected images.",crossref,0
Presynaptic Optical Modulation Enabled by Dielectric‐Embedded Type‐II PbS/PbSe Quantum Dots for Near‐Infrared Neuromorphic Vision,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74345?af=R,Wiley: Advanced Materials: Table of Contents,2026-08-29 03:43:09 UTC,2026-08-29 03:43:09+00:00,10.1002/adma.74345,Chun Zhao,"ABSTRACT
                  
                    In nighttime perception and near‐infrared (NIR) neuromorphic vision, a central challenge lies in encoding weak optical inputs into stable and controllable temporal states at the sensor front end. In nocturnal mammalian retinas, AII amacrine cells achieve this function by relying on stable chemical intermediate states, presynaptic modulation, and subthreshold temporal integration. Functionally inspired by selected information‐processing principles of this mechanism, we propose and demonstrate a bio‐inspired device design strategy. Through a chemical‐structural codesign approach, type‐II PbS/PbSe core–shell quantum dots (QDs) are used for the first time and embedded into the dielectric layer of flexible carbon‐nanotube (CNT) synaptic transistors, forming stable yet decaying photo‐generated intermediate states. These states modulate the CNT channel conductance via photogating, realizing a presynaptic, nonconductive modulation. The synaptic device exhibits NIR perception covering 395–808 nm and operates with an energy consumption of 0.325 fJ per synaptic event. An 8 × 8 synaptic array enables history‐dependent temporal processing, generating 32 distinguishable output states under five‐bit optical inputs. Based on these properties, a reservoir computing (RC) framework is validated on a dataset exceeding 10
                    5
                    samples, achieving 94.6% accuracy in nighttime human action recognition tasks. These results establish a bio‐inspired material‐device‐system pathway for NIR near‐sensor temporal perception and computation.",crossref,0
Ion Concentration and Voltage Imaging With Fluorescent Nanodiamonds,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74728?af=R,Wiley: Advanced Materials: Table of Contents,2026-08-29 03:43:46 UTC,2026-08-29 03:43:46+00:00,10.1002/adma.74728,Philipp Reineck,"ABSTRACT
                  
                    The nitrogen‐vacancy (NV) center in diamond exists in different charge states with distinct photoluminescence properties, which are sensitive to the nanoscale electrochemical environment. Hence, the NV charge state is emerging as a powerful all‐optical platform for nanoscale sensing and imaging. Although significant progress has been made in engineering near‐surface NV centers in bulk diamond, controlling the NV charge state in fluorescent nanodiamonds (FNDs) has proven challenging, limiting the sensitivity and reliability of FND‐based charge state sensing. Here, we demonstrate reliable, reversible switching between the fluorescent NV
                    0
                    and a dark state, likely NV
                    +
                    , in sub‐30 nm FNDs via surface oxidation and hydrogenation, respectively, for single particles and particle powder. In aqueous electrochemical cells, we demonstrate voltage and ion concentration imaging based on the NV charge state in self‐assembled FND layers on transparent substrates. Applied voltages reliably modulate the FND PL with a sensitivity of up to 16 mV Hz
                    −1/2
                    . FND PL is also modulated by local changes in salt concentration with a sensitivity of up to 1.8% per millimolar NaCl, enabling all‐optical imaging of ion concentration gradients at the microscale. Our results represent a significant step toward realizing fast, stable, and scalable nanoscale charge‐ and voltage‐imaging technologies with sub‐micrometer spatial resolution.",crossref,0
Growing Fiber Sensors Enable Continuous In Vivo Monitoring of Plant Hormones,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74856?af=R,Wiley: Advanced Materials: Table of Contents,2026-08-29 03:44:18 UTC,2026-08-29 03:44:18+00:00,10.1002/adma.74856,Ye Zhang,"ABSTRACT
                  Plant stress during growth, caused by extreme environments and biotic attacks, threatens global biodiversity and crop production, necessitating urgent elucidation of plant adaptation mechanisms. Endogenous hormones of plant growth serve as master regulators and earliest indicators of stress adaptation, making it crucial to monitor their dynamics continuously. However, existing methods, including chromatography and electrochemical probes, fail because of their mismatch with the irreversible and plastic nature of plant growth. Here, we unexpectedly find a growing fiber sensor based on an electrode consisting of a dynamic polymer network infiltrated with liquid metal, termed metalgel. The sensor undergoes irreversible elongation ∼up to 10 times its original length under just 3.2 kPa tensile stress, at least 2 orders of magnitude lower than existing electronic conductive systems, thus achieving synchronous deformation with plant growth without inducing mechanical damage or hormonal disturbances. Hormone dynamics and relevant signaling pathways during plant growth in response to pathogen infection, salt stress, and even extreme ultraviolet radiation are thus revealed by the sensor. This work provides quantitative insights into plant stress resilience mechanisms and offers a feasible route to alleviate the food and ecological crises.",crossref,0
Real Time Self‐Monitoring of Adhesion State via Machine Learning‐Assisted Traffic Light Color‐Coding in Silicone‐Based Smart Superglue,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74834?af=R,Wiley: Advanced Materials: Table of Contents,2026-08-29 03:45:23 UTC,2026-08-29 03:45:23+00:00,10.1002/adma.74834,Jintao Zhu,"ABSTRACT
                  
                    Despite significant advancements in robust adhesive materials, convenient monitoring adhesion strength under service conditions before adhesion failure is essential yet challenging. In this study, structurally novel silicone‐based conductive adhesive from comb‐shaped supramolecular elastomers is reported, featuring self‐monitoring of adhesion state in real time manner via machine learning‐assisted traffic light color‐coding approach. Comb‐shaped supramolecular ion‐conducting polysiloxane P(Ba‐
                    co
                    ‐Apy‐
                    co
                    ‐DMS) are first constructed via effective hydrosilylation, yielding pendant H‐bonding barbiturate (Ba) and ionic liquids (Apy) moieties. Adhesion‐sensitive electrical properties and experimental database are therefore constructed from P(Ba‐
                    co
                    ‐Apy‐
                    co
                    ‐DMS) via digitally transforming of adhesion strength into capacitance signals. Such database is further used to train a hybrid deep learning architecture that integrates 1D convolutional neural networks (1D‐CNN) with long short‐term memory (LSTM) units. This model learns the capacitance‐adhesion mapping and translates the encoded signal features into States 1, 2, and 3. Moreover, a traffic light color‐coding approach on the perceptions of adhesion strength is developed, green, orange, and red LED light symbols are respectively associated with States 1, 2, and 3 leveraged from deep learning architecture, reflecting tight, stretched, and fractured adhesion. Our conductive adhesives illustrate the Internet of Things‐empowered adhesion state and structural health monitoring, offering promising opportunity to boost intelligentization and informatization of classical materials.",crossref,0
